time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
18:57:27,,,,,,,,,,2491.0,2,-0.297922,-78.460482,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:28,,,,,,,,,,2489.0,2,-0.297916,-78.460482,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:29,,,,,,,,,,2485.5,2,-0.298045,-78.460588,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:30,,,,,,,,,,2489.0,2,-0.29792,-78.460487,5,59.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:32,,,,,,,,,,2488.0,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:33,,,,,,,,,,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:37,0.0,597.0,,12.9411764705882,91.0,13.1,75.0,0.0,23.921568627451,2488.0,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:38,0.0,612.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:39,0.0,622.0,0.0,12.9411764705882,91.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:40,0.0,593.0,0.0,12.9411764705882,91.0,13.3,75.0,0.0,23.921568627451,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:41,0.0,611.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,62.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:42,0.0,602.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:43,0.0,603.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,23.921568627451,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:44,0.0,601.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,23.921568627451,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:45,0.0,602.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,24.7058823529412,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:46,0.0,617.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:47,0.0,614.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,24.7058823529412,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:48,0.0,590.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,59.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:49,0.0,606.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,62.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:50,0.0,611.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,23.5294117647059,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:51,0.0,605.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:52,0.0,614.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,23.921568627451,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:53,0.0,608.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,23.5294117647059,2488.0,2,-0.298,-78.460608,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:54,0.0,611.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.7058823529412,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:55,0.0,614.0,0.0,12.5490196078431,91.0,13.4,75.0,0.0,23.921568627451,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:56,0.0,606.0,0.0,12.9411764705882,91.0,13.3,75.0,0.0,23.5294117647059,,2,-0.297923,-78.460489,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:57,0.0,616.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,24.7058823529412,,2,-0.297929,-78.460488,5,66.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:58,0.0,596.0,0.0,12.5490196078431,91.0,13.3,75.0,0.0,23.921568627451,,2,-0.297929,-78.460488,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:57:59,0.0,595.0,0.0,12.9411764705882,91.0,13.4,75.0,0.0,23.921568627451,,2,-0.297929,-78.460488,5,69.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:00,0.0,603.0,0.0,12.9411764705882,91.0,13.3,75.0,0.0,25.0980392156863,,2,-0.297929,-78.460488,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:01,0.0,612.0,0.0,12.9411764705882,91.0,13.5,75.0,0.0,24.7058823529412,,2,-0.297929,-78.460488,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:02,0.0,599.0,0.0,12.9411764705882,91.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297929,-78.460488,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:03,0.0,597.0,0.0,12.9411764705882,91.0,13.2,75.0,0.0,25.0980392156863,,2,-0.297929,-78.460488,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:04,0.0,613.0,0.0,12.9411764705882,91.0,13.2,75.0,0.0,24.3137254901961,2489.0,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:05,0.0,604.0,0.0,12.9411764705882,92.0,13.3,75.0,0.0,24.3137254901961,2485.5,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:06,0.0,603.0,0.0,12.9411764705882,92.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:07,0.0,611.0,0.0,12.9411764705882,92.0,13.5,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:08,0.0,603.0,0.0,12.9411764705882,92.0,13.1,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:09,0.0,605.0,0.0,12.9411764705882,92.0,13.1,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:10,0.0,605.0,0.0,12.9411764705882,92.0,13.5,75.0,0.0,23.5294117647059,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:11,0.0,607.0,0.0,12.9411764705882,92.0,13.2,75.0,0.0,23.921568627451,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:12,0.0,606.0,0.0,12.9411764705882,92.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:13,0.0,609.0,0.0,12.9411764705882,92.0,13.3,75.0,0.0,24.3137254901961,2489.0,2,-0.297982,-78.460612,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:14,0.0,610.0,0.0,12.9411764705882,92.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:15,0.0,601.0,0.0,12.9411764705882,92.0,13.1,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:16,0.0,606.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:17,0.0,594.0,0.0,12.9411764705882,93.0,12.6,75.0,0.0,25.8823529411765,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:18,0.0,594.0,0.0,12.9411764705882,93.0,12.5,75.0,0.0,26.6666666666667,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:19,0.0,597.0,0.0,12.9411764705882,93.0,12.8,75.0,0.0,27.0588235294118,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:20,0.0,599.0,0.0,12.5490196078431,93.0,13.0,75.0,0.0,25.8823529411765,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:21,0.0,607.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:22,0.0,602.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:23,0.0,602.0,0.0,12.9411764705882,93.0,13.2,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:24,0.0,608.0,0.0,12.9411764705882,93.0,13.2,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:25,0.0,604.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:26,0.0,605.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,26.2745098039216,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:27,0.0,601.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,25.8823529411765,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:28,0.0,603.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,25.0980392156863,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:29,0.0,605.0,0.0,12.9411764705882,93.0,12.8,75.0,0.0,25.0980392156863,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:30,0.0,597.0,0.0,12.9411764705882,93.0,12.8,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:31,0.0,602.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:32,0.0,611.0,0.0,12.5490196078431,93.0,13.2,75.0,0.0,25.8823529411765,,2,-0.297933,-78.46049,5,66.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:33,0.0,606.0,0.0,12.5490196078431,93.0,13.2,75.0,0.0,25.0980392156863,2489.0,2,-0.297969,-78.460653,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:34,0.0,600.0,0.0,12.5490196078431,93.0,13.4,75.0,0.0,25.0980392156863,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:35,0.0,605.0,0.0,12.5490196078431,93.0,13.3,75.0,0.0,25.4901960784314,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:36,0.0,601.0,0.0,12.5490196078431,93.0,13.2,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:37,0.0,603.0,0.0,12.5490196078431,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:38,0.0,599.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:39,0.0,609.0,0.0,12.9411764705882,93.0,13.4,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:40,0.0,599.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,23.921568627451,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:41,0.0,603.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:42,0.0,602.0,0.0,12.9411764705882,93.0,13.4,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:43,0.0,602.0,0.0,12.9411764705882,93.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:44,0.0,601.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:45,0.0,604.0,0.0,12.9411764705882,93.0,13.3,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:46,0.0,603.0,0.0,12.9411764705882,93.0,13.3,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:47,0.0,604.0,0.0,12.9411764705882,93.0,13.2,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:48,0.0,607.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:49,0.0,600.0,0.0,12.9411764705882,93.0,13.2,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:50,0.0,601.0,0.0,12.9411764705882,93.0,12.7,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:51,0.0,604.0,0.0,12.9411764705882,93.0,13.3,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:52,0.0,606.0,0.0,12.9411764705882,93.0,13.0,75.0,0.0,24.7058823529412,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:53,0.0,601.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,25.0980392156863,2485.39990234375,2,-0.297969,-78.460605,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:54,0.0,604.0,0.0,12.9411764705882,93.0,13.2,75.0,0.0,24.7058823529412,2489.0,2,-0.297969,-78.460605,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:55,0.0,609.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,24.3137254901961,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:56,0.0,599.0,0.0,12.9411764705882,93.0,12.8,75.0,0.0,25.8823529411765,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:57,0.0,600.0,0.0,12.9411764705882,93.0,13.1,75.0,0.0,26.2745098039216,,2,-0.297933,-78.46049,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:58,1.0,604.0,0.0,12.5490196078431,93.0,13.0,75.0,0.00025728875,24.3137254901961,,2,-0.297933,-78.46049,5,69.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:58:59,2.0,757.0,0.308798072734409,14.1176470588235,93.0,13.5,75.0,0.0007422045277777,32.156862745098,2489.0,2,-0.297947,-78.460492,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:00,2.0,764.0,-0.250326723936815,14.1176470588235,94.0,13.4,75.0,0.0012849680277777,28.2352941176471,,2,-0.297951,-78.460492,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:01,2.0,823.0,-0.254384246345867,14.1176470588235,94.0,13.2,75.0,0.0016957651944444,29.8039215686275,2488.0,2,-0.297956,-78.460494,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:02,1.0,754.0,-0.458299346999508,12.9411764705882,94.0,13.2,75.0,0.0017646260833333,24.7058823529412,2489.0,2,-0.29796,-78.460495,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:03,1.0,649.0,-0.479299073035593,14.9019607843137,94.0,13.1,75.0,0.0019207110833333,42.3529411764706,2489.0,2,-0.297965,-78.460496,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:04,1.0,769.0,-0.240128654401529,13.3333333333333,94.0,12.9,75.0,0.0019910058888888,39.6078431372549,2485.39990234375,2,-0.297968,-78.460498,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:05,2.0,910.0,-0.241510990131494,30.9803921568627,94.0,12.8,75.0,0.0021321225555555,76.4705882352941,,2,-0.297969,-78.460498,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:06,7.0,1051.0,1.03732232833926,17.2549019607843,94.0,12.5,75.0,0.0037795204722222,59.2156862745098,,2,-0.297969,-78.460498,5,70.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:07,11.0,1661.0,0.958459971055084,20.3921568627451,94.0,12.3,75.0,0.0067046771111111,64.7058823529412,2488.0,2,-0.297964,-78.460504,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:08,16.0,2351.0,1.20183941041028,24.3137254901961,94.0,12.2,75.0,0.0103373054444444,70.1960784313726,2488.0,2,-0.29795,-78.460515,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:09,18.0,2690.0,1.19203810097078,20.0,94.0,12.0,75.0,0.0139790723055556,38.4313725490196,2488.0,2,-0.29793,-78.460536,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:10,20.0,2616.0,0.599125359654205,33.3333333333333,94.0,12.0,75.0,0.0197798880277778,69.0196078431373,2488.0,2,-0.297901,-78.460562,5,73.0,29.0,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
18:59:11,25.0,2052.0,0.788818528905506,31.3725490196078,94.0,11.9,75.0,0.0273261941388889,90.1960784313726,2487.0,2,-0.297856,-78.460595,5,,,Mostly cloudy,False,False,14.1,17.4,0.0,86.0,8.0,0.0,86.0,3139.0,1019.6,2.2,9.0,70.0,0.0
