timestamp,position lat,position long,heart rate,cadence,distance,temperature,fractional cadence,enhanced speed,cycle length 16
2023-12-29T20:18:23.000Z,-0.297939,-78.460518,66,0,11.89,29,0.00,0.000,0.00
2023-12-29T20:18:30.000Z,-0.297571,-78.460838,67,0,66.37,29,0.00,0.000,0.00
2023-12-29T20:18:35.000Z,-0.297214,-78.461121,69,0,116.94,29,0.00,0.000,0.00
2023-12-29T20:18:39.000Z,-0.296824,-78.461388,70,0,169.56,29,0.00,0.000,0.00
2023-12-29T20:18:42.000Z,-0.296472,-78.461540,73,0,212.29,29,0.00,0.000,0.00
2023-12-29T20:18:46.000Z,-0.295971,-78.461716,74,0,271.24,29,0.00,0.000,0.00
2023-12-29T20:18:50.000Z,-0.295451,-78.461960,72,0,335.23,29,0.00,0.000,0.00
2023-12-29T20:18:52.000Z,-0.295187,-78.462135,69,0,370.50,29,0.00,0.000,0.00
2023-12-29T20:18:55.000Z,-0.294776,-78.462410,68,0,425.50,29,0.00,0.000,0.00
2023-12-29T20:18:58.000Z,-0.294322,-78.462715,69,0,486.38,29,0.00,0.000,0.00
2023-12-29T20:19:01.000Z,-0.293831,-78.463043,70,0,552.02,29,0.00,0.000,0.00
2023-12-29T20:19:04.000Z,-0.293327,-78.463371,73,0,618.93,29,0.00,0.000,0.00
2023-12-29T20:19:07.000Z,-0.292792,-78.463715,71,0,689.62,29,0.00,0.000,0.00
2023-12-29T20:19:10.000Z,-0.292245,-78.464073,69,0,762.29,29,0.00,0.000,0.00
2023-12-29T20:19:12.000Z,-0.291860,-78.464325,68,0,813.45,29,0.00,0.000,0.00
2023-12-29T20:19:14.000Z,-0.291469,-78.464584,69,0,865.60,29,0.00,0.000,0.00
2023-12-29T20:19:16.000Z,-0.291068,-78.464844,69,0,918.75,29,0.00,0.000,0.00
2023-12-29T20:19:18.000Z,-0.290662,-78.465111,69,0,972.77,29,0.00,0.000,0.00
2023-12-29T20:19:20.000Z,-0.290250,-78.465385,69,0,1027.84,29,0.00,0.000,0.00
2023-12-29T20:19:22.000Z,-0.289839,-78.465652,69,0,1082.33,29,0.00,0.000,0.00
2023-12-29T20:19:24.000Z,-0.289426,-78.465927,69,0,1137.47,29,0.00,0.000,0.00
2023-12-29T20:19:26.000Z,-0.289019,-78.466194,68,0,1191.61,29,0.00,0.000,0.00
2023-12-29T20:19:28.000Z,-0.288619,-78.466461,68,0,1245.13,29,0.00,0.000,0.00
2023-12-29T20:19:30.000Z,-0.288217,-78.466721,67,0,1298.34,29,0.00,0.000,0.00
2023-12-29T20:19:32.000Z,-0.287819,-78.466988,66,0,1351.65,29,0.00,0.000,0.00
2023-12-29T20:19:34.000Z,-0.287433,-78.467247,66,0,1403.37,29,0.00,0.000,0.00
2023-12-29T20:19:37.000Z,-0.286875,-78.467613,66,0,1477.54,29,0.00,0.000,0.00
2023-12-29T20:19:40.000Z,-0.286318,-78.467987,66,0,1552.16,29,0.00,0.000,0.00
2023-12-29T20:19:43.000Z,-0.285765,-78.468353,65,0,1625.87,29,0.00,0.000,0.00
2023-12-29T20:19:46.000Z,-0.285217,-78.468727,65,0,1699.62,29,0.00,0.000,0.00
2023-12-29T20:19:48.000Z,-0.284856,-78.468979,62,0,1748.65,29,0.00,0.000,0.00
2023-12-29T20:19:51.000Z,-0.284315,-78.469345,64,0,1821.24,29,0.00,0.000,0.00
2023-12-29T20:19:54.000Z,-0.283788,-78.469696,64,0,1891.64,29,0.00,0.000,0.00
2023-12-29T20:19:57.000Z,-0.283288,-78.470032,63,0,1958.60,29,0.00,0.000,0.00
2023-12-29T20:20:00.000Z,-0.282801,-78.470337,60,0,2022.53,29,0.00,0.000,0.00
2023-12-29T20:20:03.000Z,-0.282306,-78.470657,59,0,2088.14,29,0.00,0.000,0.00
2023-12-29T20:20:06.000Z,-0.281818,-78.470978,59,0,2153.12,29,0.00,0.000,0.00
2023-12-29T20:20:09.000Z,-0.281343,-78.471298,59,0,2216.83,29,0.00,0.000,0.00
2023-12-29T20:20:11.000Z,-0.281029,-78.471527,62,0,2259.98,29,0.00,0.000,0.00
2023-12-29T20:20:14.000Z,-0.280595,-78.471931,64,0,2326.08,29,0.00,0.000,0.00
2023-12-29T20:20:17.000Z,-0.280229,-78.472404,63,0,2392.64,29,0.00,0.000,0.00
2023-12-29T20:20:20.000Z,-0.279927,-78.472923,65,0,2459.41,29,0.00,0.000,0.00
2023-12-29T20:20:23.000Z,-0.279698,-78.473473,65,0,2525.62,29,0.00,0.000,0.00
2023-12-29T20:20:26.000Z,-0.279532,-78.474030,64,0,2590.29,29,0.00,0.000,0.00
2023-12-29T20:20:29.000Z,-0.279449,-78.474617,62,0,2656.28,29,0.00,0.000,0.00
2023-12-29T20:20:32.000Z,-0.279382,-78.475197,62,0,2721.19,29,0.00,0.000,0.00
2023-12-29T20:20:35.000Z,-0.279316,-78.475800,61,0,2788.62,29,0.00,0.000,0.00
2023-12-29T20:20:38.000Z,-0.279245,-78.476395,62,0,2855.27,29,0.00,0.000,0.00
2023-12-29T20:20:41.000Z,-0.279181,-78.476997,63,0,2922.66,29,0.00,0.000,0.00
2023-12-29T20:20:44.000Z,-0.279116,-78.477615,62,0,2991.75,29,0.00,0.000,0.00
2023-12-29T20:20:47.000Z,-0.279042,-78.478226,61,0,3060.12,29,0.00,0.000,0.00
2023-12-29T20:20:50.000Z,-0.278947,-78.478844,61,0,3129.66,29,0.00,0.000,0.00
2023-12-29T20:20:53.000Z,-0.278827,-78.479462,61,0,3199.67,29,0.00,0.000,0.00
2023-12-29T20:20:56.000Z,-0.278698,-78.480072,62,0,3269.01,29,0.00,0.000,0.00
2023-12-29T20:20:59.000Z,-0.278546,-78.480690,61,0,3339.79,29,0.00,0.000,0.00
2023-12-29T20:21:01.000Z,-0.278423,-78.481102,64,0,3387.60,29,0.00,0.000,0.00
2023-12-29T20:21:04.000Z,-0.278227,-78.481705,66,0,3458.07,29,0.00,0.000,0.00
2023-12-29T20:21:07.000Z,-0.278032,-78.482315,65,0,3529.32,29,0.00,0.000,0.00
2023-12-29T20:21:10.000Z,-0.277832,-78.482933,65,0,3601.56,29,0.00,0.000,0.00
2023-12-29T20:21:13.000Z,-0.277628,-78.483551,63,0,3673.90,29,0.00,0.000,0.00
2023-12-29T20:21:16.000Z,-0.277436,-78.484169,63,0,3745.86,29,0.00,0.000,0.00
2023-12-29T20:21:19.000Z,-0.277239,-78.484779,63,0,3817.15,29,0.00,0.000,0.00
2023-12-29T20:21:22.000Z,-0.277040,-78.485390,64,0,3888.56,29,0.00,0.000,0.00
2023-12-29T20:21:25.000Z,-0.276843,-78.485985,63,0,3958.26,29,0.00,0.000,0.00
2023-12-29T20:21:28.000Z,-0.276656,-78.486572,63,0,4026.81,29,0.00,0.000,0.00
2023-12-29T20:21:31.000Z,-0.276475,-78.487144,62,0,4093.52,29,0.00,0.000,0.00
2023-12-29T20:21:34.000Z,-0.276299,-78.487717,60,0,4160.09,29,0.00,0.000,0.00
2023-12-29T20:21:37.000Z,-0.276125,-78.488289,59,0,4226.60,29,0.00,0.000,0.00
2023-12-29T20:21:40.000Z,-0.275906,-78.488808,60,0,4289.30,29,0.00,0.000,0.00
2023-12-29T20:21:41.000Z,-0.275816,-78.488968,57,0,4309.76,29,0.00,0.000,0.00
2023-12-29T20:21:42.000Z,-0.275712,-78.489128,60,0,4330.97,29,0.00,0.000,0.00
2023-12-29T20:21:45.000Z,-0.275341,-78.489563,62,0,4394.59,29,0.00,0.000,0.00
2023-12-29T20:21:48.000Z,-0.274893,-78.489929,64,0,4459.10,29,0.00,0.000,0.00
2023-12-29T20:21:51.000Z,-0.274380,-78.490211,66,0,4524.35,29,0.00,0.000,0.00
2023-12-29T20:21:54.000Z,-0.273810,-78.490395,64,0,4591.02,29,0.00,0.000,0.00
2023-12-29T20:21:57.000Z,-0.273228,-78.490463,64,0,4656.19,29,0.00,0.000,0.00
2023-12-29T20:22:00.000Z,-0.272635,-78.490410,65,0,4722.51,29,0.00,0.000,0.00
2023-12-29T20:22:03.000Z,-0.272056,-78.490250,66,0,4789.42,29,0.00,0.000,0.00
2023-12-29T20:22:06.000Z,-0.271509,-78.489967,66,0,4857.94,29,0.00,0.000,0.00
2023-12-29T20:22:09.000Z,-0.271034,-78.489563,64,0,4927.38,29,0.00,0.000,0.00
2023-12-29T20:22:12.000Z,-0.270637,-78.489082,62,0,4996.79,29,0.00,0.000,0.00
2023-12-29T20:22:15.000Z,-0.270295,-78.488556,62,0,5066.59,29,0.00,0.000,0.00
2023-12-29T20:22:18.000Z,-0.269952,-78.488029,62,0,5136.48,29,0.00,0.000,0.00
2023-12-29T20:22:19.000Z,-0.269840,-78.487862,62,0,5158.93,28,0.00,0.000,0.00
2023-12-29T20:22:22.000Z,-0.269462,-78.487389,64,0,5226.35,28,0.00,0.000,0.00
2023-12-29T20:22:25.000Z,-0.269002,-78.486992,67,0,5294.00,28,0.00,0.000,0.00
2023-12-29T20:22:27.000Z,-0.268652,-78.486793,70,0,5338.78,28,0.00,0.000,0.00
2023-12-29T20:22:30.000Z,-0.268094,-78.486572,71,0,5405.56,28,0.00,0.000,0.00
2023-12-29T20:22:33.000Z,-0.267515,-78.486465,69,0,5471.12,28,0.00,0.000,0.00
2023-12-29T20:22:35.000Z,-0.267130,-78.486465,66,0,5513.97,28,0.00,0.000,0.00
2023-12-29T20:22:38.000Z,-0.266554,-78.486542,65,0,5578.71,28,0.00,0.000,0.00
2023-12-29T20:22:41.000Z,-0.266022,-78.486710,68,0,5640.84,28,0.00,0.000,0.00
2023-12-29T20:22:44.000Z,-0.265549,-78.486946,69,0,5699.71,28,0.00,0.000,0.00
2023-12-29T20:22:47.000Z,-0.265090,-78.487175,68,0,5756.72,28,0.00,0.000,0.00
2023-12-29T20:22:50.000Z,-0.264636,-78.487411,68,0,5813.67,28,0.00,0.000,0.00
2023-12-29T20:22:52.000Z,-0.264337,-78.487564,65,0,5851.00,28,0.00,0.000,0.00
2023-12-29T20:22:55.000Z,-0.263897,-78.487793,68,0,5906.15,28,0.00,0.000,0.00
2023-12-29T20:22:57.000Z,-0.263594,-78.487945,65,0,5943.88,28,0.00,0.000,0.00
2023-12-29T20:23:00.000Z,-0.263113,-78.488129,65,0,6001.11,28,0.00,0.000,0.00
2023-12-29T20:23:03.000Z,-0.262595,-78.488235,67,0,6059.96,28,0.00,0.000,0.00
2023-12-29T20:23:06.000Z,-0.262058,-78.488274,68,0,6119.98,28,0.00,0.000,0.00
2023-12-29T20:23:09.000Z,-0.261507,-78.488235,69,0,6181.42,28,0.00,0.000,0.00
2023-12-29T20:23:12.000Z,-0.260997,-78.488106,69,0,6239.99,28,0.00,0.000,0.00
2023-12-29T20:23:15.000Z,-0.260512,-78.487915,69,0,6298.06,28,0.00,0.000,0.00
2023-12-29T20:23:18.000Z,-0.260066,-78.487656,68,0,6355.46,28,0.00,0.000,0.00
2023-12-29T20:23:21.000Z,-0.259656,-78.487343,69,0,6412.88,28,0.00,0.000,0.00
2023-12-29T20:23:24.000Z,-0.259292,-78.486977,72,0,6470.28,28,0.00,0.000,0.00
2023-12-29T20:23:27.000Z,-0.258930,-78.486626,71,0,6526.39,28,0.00,0.000,0.00
2023-12-29T20:23:30.000Z,-0.258579,-78.486282,70,0,6580.99,28,0.00,0.000,0.00
2023-12-29T20:23:33.000Z,-0.258223,-78.485931,70,0,6636.54,28,0.00,0.000,0.00
2023-12-29T20:23:36.000Z,-0.257858,-78.485596,70,0,6691.70,28,0.00,0.000,0.00
2023-12-29T20:23:39.000Z,-0.257467,-78.485298,69,0,6746.31,28,0.00,0.000,0.00
2023-12-29T20:23:42.000Z,-0.257053,-78.485023,69,0,6801.57,28,0.00,0.000,0.00
2023-12-29T20:23:44.000Z,-0.256764,-78.484856,72,0,6838.76,28,0.00,0.000,0.00
2023-12-29T20:23:46.000Z,-0.256465,-78.484695,69,0,6876.50,28,0.00,0.000,0.00
2023-12-29T20:23:49.000Z,-0.255992,-78.484482,70,0,6934.24,28,0.00,0.000,0.00
2023-12-29T20:23:52.000Z,-0.255523,-78.484283,70,0,6990.85,28,0.00,0.000,0.00
2023-12-29T20:23:55.000Z,-0.255073,-78.484085,69,0,7045.57,28,0.00,0.000,0.00
2023-12-29T20:23:58.000Z,-0.254609,-78.483879,69,0,7102.03,28,0.00,0.000,0.00
2023-12-29T20:24:01.000Z,-0.254128,-78.483673,68,0,7160.16,28,0.00,0.000,0.00
2023-12-29T20:24:04.000Z,-0.253632,-78.483467,68,0,7219.91,28,0.00,0.000,0.00
2023-12-29T20:24:07.000Z,-0.253119,-78.483261,68,0,7281.43,28,0.00,0.000,0.00
2023-12-29T20:24:10.000Z,-0.252595,-78.483055,68,0,7344.09,28,0.00,0.000,0.00
2023-12-29T20:24:13.000Z,-0.252052,-78.482857,68,0,7408.35,28,0.00,0.000,0.00
2023-12-29T20:24:16.000Z,-0.251465,-78.482735,68,0,7475.13,28,0.00,0.000,0.00
2023-12-29T20:24:19.000Z,-0.250847,-78.482689,65,0,7544.06,29,0.00,0.000,0.00
2023-12-29T20:24:22.000Z,-0.250233,-78.482742,65,0,7612.67,29,0.00,0.000,0.00
2023-12-29T20:24:25.000Z,-0.249640,-78.482872,66,0,7680.22,29,0.00,0.000,0.00
2023-12-29T20:24:28.000Z,-0.249070,-78.483078,68,0,7747.64,29,0.00,0.000,0.00
2023-12-29T20:24:31.000Z,-0.248527,-78.483345,67,0,7814.94,29,0.00,0.000,0.00
2023-12-29T20:24:34.000Z,-0.248010,-78.483650,66,0,7881.68,29,0.00,0.000,0.00
2023-12-29T20:24:37.000Z,-0.247487,-78.483925,67,0,7947.38,29,0.00,0.000,0.00
2023-12-29T20:24:39.000Z,-0.247143,-78.484116,70,0,7991.16,29,0.00,0.000,0.00
2023-12-29T20:24:42.000Z,-0.246619,-78.484383,68,0,8056.50,29,0.00,0.000,0.00
2023-12-29T20:24:45.000Z,-0.246083,-78.484619,64,0,8121.66,29,0.00,0.000,0.00
2023-12-29T20:24:48.000Z,-0.245535,-78.484817,63,0,8186.55,29,0.00,0.000,0.00
2023-12-29T20:24:51.000Z,-0.244971,-78.484962,66,0,8251.34,29,0.00,0.000,0.00
2023-12-29T20:24:54.000Z,-0.244396,-78.485092,66,0,8316.89,29,0.00,0.000,0.00
2023-12-29T20:24:57.000Z,-0.243821,-78.485222,61,0,8382.37,29,0.00,0.000,0.00
2023-12-29T20:24:58.000Z,-0.243628,-78.485268,58,0,8404.45,29,0.00,0.000,0.00
2023-12-29T20:24:59.000Z,-0.243436,-78.485306,58,0,8426.19,29,0.00,0.000,0.00
2023-12-29T20:25:02.000Z,-0.242860,-78.485413,59,0,8491.42,29,0.00,0.000,0.00
2023-12-29T20:25:05.000Z,-0.242283,-78.485519,59,0,8556.67,29,0.00,0.000,0.00
2023-12-29T20:25:08.000Z,-0.241697,-78.485580,60,0,8622.21,29,0.00,0.000,0.00
2023-12-29T20:25:11.000Z,-0.241102,-78.485565,62,0,8688.47,29,0.00,0.000,0.00
2023-12-29T20:25:14.000Z,-0.240530,-78.485420,60,0,8754.07,29,0.00,0.000,0.00
2023-12-29T20:25:17.000Z,-0.239989,-78.485207,57,0,8818.79,29,0.00,0.000,0.00
2023-12-29T20:25:20.000Z,-0.239476,-78.484978,58,0,8881.33,29,0.00,0.000,0.00
2023-12-29T20:25:23.000Z,-0.239011,-78.484695,59,0,8941.82,29,0.00,0.000,0.00
2023-12-29T20:25:25.000Z,-0.238781,-78.484444,62,0,8980.02,29,0.00,0.000,0.00
2023-12-29T20:25:26.000Z,-0.238734,-78.484268,65,0,9000.22,29,0.00,0.000,0.00
2023-12-29T20:25:28.000Z,-0.238695,-78.483955,68,0,9035.26,29,0.00,0.000,0.00
2023-12-29T20:25:32.000Z,-0.238644,-78.483452,68,0,9091.58,29,0.00,0.000,0.00
2023-12-29T20:25:37.000Z,-0.238826,-78.483002,67,0,9148.50,29,0.00,0.000,0.00
2023-12-29T20:25:43.000Z,-0.239288,-78.482857,67,0,9202.90,29,0.00,0.000,0.00
2023-12-29T20:25:48.000Z,-0.239785,-78.482910,68,0,9258.59,29,0.00,0.000,0.00
2023-12-29T20:25:52.000Z,-0.240263,-78.482964,69,0,9312.17,29,0.00,0.000,0.00
2023-12-29T20:25:56.000Z,-0.240769,-78.483017,69,0,9368.74,29,0.00,0.000,0.00
2023-12-29T20:26:00.000Z,-0.241304,-78.483032,69,0,9428.27,29,0.00,0.000,0.00
2023-12-29T20:26:04.000Z,-0.241894,-78.482925,69,0,9495.02,29,0.00,0.000,0.00
2023-12-29T20:26:07.000Z,-0.242374,-78.482788,70,0,9550.51,29,0.00,0.000,0.00
2023-12-29T20:26:10.000Z,-0.242889,-78.482613,71,0,9611.05,29,0.00,0.000,0.00
2023-12-29T20:26:13.000Z,-0.243414,-78.482437,72,0,9672.57,29,0.00,0.000,0.00
2023-12-29T20:26:16.000Z,-0.243934,-78.482277,74,0,9733.11,29,0.00,0.000,0.00
2023-12-29T20:26:19.000Z,-0.244468,-78.482147,74,0,9794.31,28,0.00,0.000,0.00
2023-12-29T20:26:22.000Z,-0.245018,-78.482017,70,0,9857.13,28,0.00,0.000,0.00
2023-12-29T20:26:25.000Z,-0.245551,-78.481873,67,0,9918.52,28,0.00,0.000,0.00
2023-12-29T20:26:28.000Z,-0.246045,-78.481651,69,0,9978.90,28,0.00,0.000,0.00
2023-12-29T20:26:31.000Z,-0.246465,-78.481331,70,0,10037.77,28,0.00,0.000,0.00
2023-12-29T20:26:34.000Z,-0.246797,-78.480919,68,0,10096.66,28,0.00,0.000,0.00
2023-12-29T20:26:37.000Z,-0.247071,-78.480461,68,0,10156.02,28,0.00,0.000,0.00
2023-12-29T20:26:40.000Z,-0.247347,-78.479996,67,0,10216.19,28,0.00,0.000,0.00
2023-12-29T20:26:43.000Z,-0.247621,-78.479515,65,0,10277.68,28,0.00,0.000,0.00
2023-12-29T20:26:46.000Z,-0.247798,-78.479042,65,0,10334.29,28,0.00,0.000,0.00
2023-12-29T20:26:49.000Z,-0.247663,-78.478523,65,0,10394.83,28,0.00,0.000,0.00
2023-12-29T20:26:50.000Z,-0.247553,-78.478363,68,0,10416.44,28,0.00,0.000,0.00
2023-12-29T20:26:53.000Z,-0.247197,-78.477875,73,0,10483.67,28,0.00,0.000,0.00
2023-12-29T20:26:56.000Z,-0.246847,-78.477341,74,0,10554.65,28,0.00,0.000,0.00
2023-12-29T20:26:58.000Z,-0.246609,-78.476982,71,0,10602.55,28,0.00,0.000,0.00
2023-12-29T20:27:01.000Z,-0.246175,-78.476547,68,0,10671.47,28,0.00,0.000,0.00
2023-12-29T20:27:04.000Z,-0.245590,-78.476280,67,0,10742.93,28,0.00,0.000,0.00
2023-12-29T20:27:07.000Z,-0.244998,-78.476013,66,0,10815.18,28,0.00,0.000,0.00
2023-12-29T20:27:10.000Z,-0.244392,-78.475746,66,0,10888.77,28,0.00,0.000,0.00
2023-12-29T20:27:13.000Z,-0.243818,-78.475456,66,0,10960.30,28,0.00,0.000,0.00
2023-12-29T20:27:16.000Z,-0.243290,-78.475075,66,0,11032.84,28,0.00,0.000,0.00
2023-12-29T20:27:19.000Z,-0.242779,-78.474701,64,0,11103.27,28,0.00,0.000,0.00
2023-12-29T20:27:21.000Z,-0.242444,-78.474495,61,0,11147.05,28,0.00,0.000,0.00
2023-12-29T20:27:24.000Z,-0.241919,-78.474296,60,0,11209.68,28,0.00,0.000,0.00
2023-12-29T20:27:27.000Z,-0.241363,-78.474205,61,0,11272.46,28,0.00,0.000,0.00
2023-12-29T20:27:30.000Z,-0.240788,-78.474121,63,0,11337.10,28,0.00,0.000,0.00
2023-12-29T20:27:33.000Z,-0.240208,-78.473969,63,0,11403.83,28,0.00,0.000,0.00
2023-12-29T20:27:36.000Z,-0.239624,-78.473747,63,0,11473.32,28,0.00,0.000,0.00
2023-12-29T20:27:39.000Z,-0.239053,-78.473526,63,0,11541.36,28,0.00,0.000,0.00
2023-12-29T20:27:42.000Z,-0.238478,-78.473335,64,0,11608.81,28,0.00,0.000,0.00
2023-12-29T20:27:45.000Z,-0.237908,-78.473213,64,0,11673.60,28,0.00,0.000,0.00
2023-12-29T20:27:48.000Z,-0.237329,-78.473167,65,0,11738.24,28,0.00,0.000,0.00
2023-12-29T20:27:51.000Z,-0.236732,-78.473106,67,0,11804.98,28,0.00,0.000,0.00
2023-12-29T20:27:54.000Z,-0.236183,-78.473007,66,0,11867.19,28,0.00,0.000,0.00
2023-12-29T20:27:57.000Z,-0.235737,-78.472717,65,0,11926.91,28,0.00,0.000,0.00
2023-12-29T20:28:00.000Z,-0.235485,-78.472229,63,0,11988.72,28,0.00,0.000,0.00
2023-12-29T20:28:03.000Z,-0.235369,-78.471687,61,0,12050.32,28,0.00,0.000,0.00
2023-12-29T20:28:06.000Z,-0.235139,-78.471252,59,0,12105.57,28,0.00,0.000,0.00
2023-12-29T20:28:09.000Z,-0.234701,-78.470985,61,0,12163.15,28,0.00,0.000,0.00
2023-12-29T20:28:12.000Z,-0.234161,-78.470985,66,0,12223.78,28,0.00,0.000,0.00
2023-12-29T20:28:15.000Z,-0.233615,-78.471153,68,0,12287.32,28,0.00,0.000,0.00
2023-12-29T20:28:18.000Z,-0.233056,-78.471237,66,0,12350.42,28,0.00,0.000,0.00
2023-12-29T20:28:21.000Z,-0.232488,-78.471115,65,0,12415.48,28,0.00,0.000,0.00
2023-12-29T20:28:23.000Z,-0.232119,-78.470947,65,48,12460.62,28,0.50,1.029,0.00
2023-12-29T20:28:26.000Z,-0.231558,-78.470612,62,0,12533.28,28,0.00,1.157,0.00
2023-12-29T20:28:28.000Z,-0.231170,-78.470390,62,0,12582.96,28,0.00,1.157,0.00
2023-12-29T20:28:31.000Z,-0.230603,-78.470032,62,0,12657.62,28,0.00,1.157,0.00
2023-12-29T20:28:34.000Z,-0.230117,-78.469650,65,0,12726.33,28,0.00,1.157,0.00
2023-12-29T20:28:35.000Z,-0.229970,-78.469536,67,0,12747.04,28,0.00,1.157,0.00
2023-12-29T20:28:37.000Z,-0.229692,-78.469315,68,0,12786.52,28,0.00,1.157,0.00
2023-12-29T20:28:40.000Z,-0.229256,-78.469070,66,0,12842.32,28,0.00,1.157,0.00
2023-12-29T20:28:43.000Z,-0.228755,-78.468986,66,0,12899.10,28,0.00,1.157,0.00
2023-12-29T20:28:46.000Z,-0.228217,-78.469063,68,0,12959.48,28,0.00,1.157,0.00
2023-12-29T20:28:48.000Z,-0.227833,-78.469124,69,0,13002.72,28,0.00,1.157,0.00
2023-12-29T20:28:51.000Z,-0.227227,-78.469192,70,0,13070.66,28,0.00,1.157,0.00
2023-12-29T20:28:54.000Z,-0.226612,-78.469170,68,0,13139.08,28,0.00,1.157,0.00
2023-12-29T20:28:55.000Z,-0.226416,-78.469147,68,0,13161.02,28,0.00,1.157,0.00
2023-12-29T20:28:56.000Z,-0.226222,-78.469124,67,0,13182.76,28,0.00,1.157,0.00
2023-12-29T20:28:59.000Z,-0.225634,-78.469047,66,0,13248.72,28,0.00,1.157,0.00
2023-12-29T20:29:00.000Z,-0.225438,-78.469017,65,0,13270.80,28,0.00,1.157,0.00
2023-12-29T20:29:01.000Z,-0.225243,-78.468979,64,0,13292.92,28,0.00,1.157,0.00
2023-12-29T20:29:04.000Z,-0.224670,-78.468826,63,0,13358.88,28,0.00,1.157,0.00
2023-12-29T20:29:07.000Z,-0.224120,-78.468605,63,0,13424.76,28,0.00,1.157,0.00
2023-12-29T20:29:09.000Z,-0.223767,-78.468468,63,0,13466.90,28,0.00,1.157,0.00
2023-12-29T20:29:12.000Z,-0.223227,-78.468269,65,0,13530.94,28,0.00,1.157,0.00
2023-12-29T20:29:13.000Z,-0.223045,-78.468201,65,0,13552.54,28,0.00,1.157,0.00
2023-12-29T20:29:16.000Z,-0.222506,-78.467972,66,0,13617.70,28,0.00,1.157,0.00
2023-12-29T20:29:18.000Z,-0.222139,-78.467789,65,0,13663.22,28,0.00,1.157,0.00
2023-12-29T20:29:19.000Z,-0.221956,-78.467697,65,0,13685.96,28,0.00,1.157,0.00
2023-12-29T20:29:21.000Z,-0.221595,-78.467506,64,0,13731.36,28,0.00,1.157,0.00
2023-12-29T20:29:23.000Z,-0.221226,-78.467323,61,0,13777.26,28,0.00,1.157,0.00
2023-12-29T20:29:26.000Z,-0.220672,-78.467094,61,0,13843.94,28,0.00,1.157,0.00
2023-12-29T20:29:29.000Z,-0.220078,-78.466934,59,0,13912.40,28,0.00,1.157,0.00
2023-12-29T20:29:31.000Z,-0.219673,-78.466835,59,0,13958.72,28,0.00,1.157,0.00
2023-12-29T20:29:32.000Z,-0.219465,-78.466774,60,0,13982.90,28,0.00,1.157,0.00
2023-12-29T20:29:33.000Z,-0.219252,-78.466713,63,0,14007.44,28,0.00,1.157,0.00
2023-12-29T20:29:35.000Z,-0.218826,-78.466568,66,0,14057.52,28,0.00,1.157,0.00
2023-12-29T20:29:36.000Z,-0.218616,-78.466492,67,0,14082.44,28,0.00,1.157,0.00
2023-12-29T20:29:39.000Z,-0.217995,-78.466278,69,0,14155.42,28,0.00,1.157,0.00
2023-12-29T20:29:42.000Z,-0.217402,-78.466072,69,0,14225.28,28,0.00,1.157,0.00
2023-12-29T20:29:45.000Z,-0.216847,-78.465797,70,0,14294.20,28,0.00,1.157,0.00
2023-12-29T20:29:48.000Z,-0.216343,-78.465393,68,0,14366.12,28,0.00,1.157,0.00
2023-12-29T20:29:50.000Z,-0.216040,-78.465111,68,0,14412.16,28,0.00,1.157,0.00
2023-12-29T20:29:53.000Z,-0.215588,-78.464691,68,0,14480.80,28,0.00,1.157,0.00
2023-12-29T20:29:55.000Z,-0.215272,-78.464409,68,0,14527.90,28,0.00,1.157,0.00
2023-12-29T20:29:57.000Z,-0.214902,-78.464149,68,0,14578.22,28,0.00,1.157,0.00
