time,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,altitude,id_vehicle,latitude,longitude,id_driver,heart_rate,body_temperature,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
15:40:19,8.0,1514.0,-0.486261082133192,31.7647058823529,101.0,12.8,25.6402820948055,49.4117647058824,2719.51116705501,4,-0.151223,-78.451972,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,24.0,90.0,6.0
15:40:20,11.0,1712.0,,30.5882352941176,101.0,12.8,25.6435421362222,41.5686274509804,2720.09236630254,4,-0.151202,-78.451982,4,66.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,24.0,90.0,6.0
15:40:21,11.0,1762.0,0.41144824796531,24.7058823529412,101.0,12.8,25.6463290928611,29.4117647058824,2720.32088853256,4,-0.15118,-78.45199,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,93.0,90.0,6.0
15:40:22,10.0,1542.0,-0.461377247810343,27.4509803921569,101.0,12.8,25.6495289515,22.7450980392157,2719.47358271201,4,-0.151157,-78.451999,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,93.0,90.0,6.0
15:40:23,9.0,1438.0,-0.261033987575346,21.9607843137255,101.0,12.8,25.65088519425,17.2549019607843,2720.27206354571,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:40:24,6.0,1229.0,-0.381247357479253,22.7450980392157,101.0,12.7,25.65314410025,20.3921568627451,2721.5432754593,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:40:25,5.0,1173.0,-0.703961059352139,22.7450980392157,101.0,12.8,25.6545232480833,22.3529411764706,2720.98411967613,4,-0.151086,-78.452033,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:26,2.0,1028.0,-0.99708980396008,22.3529411764706,101.0,12.8,25.65474947925,24.3137254901961,2721.5624761631,4,-0.151071,-78.452041,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:27,0.0,903.0,-0.78930831996324,21.9607843137255,102.0,12.8,25.65474947925,25.4901960784314,,4,-0.151061,-78.452044,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:28,0.0,930.0,0.0,21.5686274509804,102.0,12.8,25.65474947925,25.4901960784314,,4,-0.15106,-78.452045,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:29,0.0,1540.0,0.0,44.7058823529412,102.0,12.9,25.65474947925,74.5098039215686,2721.0,4,-0.151062,-78.452046,4,69.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:30,3.0,1543.0,0.387472286335324,44.3137254901961,102.0,12.9,25.6552820206389,73.7254901960784,,4,-0.151062,-78.452046,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:31,8.0,1406.0,0.971903165850937,47.843137254902,102.0,12.9,25.65722374425,72.5490196078431,,4,-0.151062,-78.452046,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:32,8.0,1294.0,-0.235083668534435,21.5686274509804,102.0,12.9,25.6597804816389,24.3137254901961,2721.70984682332,4,-0.151056,-78.452048,4,71.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:33,7.0,1138.0,-0.482402036423534,26.2745098039216,102.0,12.9,25.6613747674444,28.6274509803922,2721.95536754277,4,-0.151038,-78.452054,4,71.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:34,7.0,1103.0,-0.260387364951005,24.7058823529412,102.0,12.8,25.6628544650278,31.7647058823529,2721.45946170343,4,-0.151014,-78.45206,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:35,7.0,1101.0,0.228875693564303,24.7058823529412,102.0,12.8,25.6645421906944,29.4117647058824,2721.88545641631,4,-0.150996,-78.452068,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
15:40:36,8.0,1350.0,0.0,31.3725490196078,103.0,12.8,25.6667839984722,44.3137254901961,2722.82607577129,4,-0.150978,-78.452075,4,70.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:37,10.0,1593.0,0.192386480491037,29.8039215686275,103.0,12.9,25.6697131580278,41.5686274509804,2722.78233534462,4,-0.150962,-78.452084,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:38,11.0,1664.0,0.0,24.7058823529412,103.0,12.8,25.6728990380555,25.4901960784314,2723.03001867116,4,-0.150944,-78.452094,4,67.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:39,9.0,1540.0,-0.463259062713881,21.9607843137255,103.0,12.8,25.6748859945278,17.6470588235294,2722.8006578267,4,-0.150921,-78.452104,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:40,8.0,1322.0,-0.415407400672269,24.7058823529412,103.0,12.8,25.6773227263055,18.8235294117647,2722.29070120504,4,-0.150896,-78.452117,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:41,6.0,1193.0,-0.413287913983478,22.7450980392157,103.0,12.8,25.6786344431389,42.3529411764706,2722.95208375277,4,-0.150872,-78.452123,4,64.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:42,7.0,1255.0,-0.489640480497913,37.6470588235294,103.0,12.8,25.6803867635278,72.9411764705882,2722.0971395532,4,-0.150853,-78.45213,4,64.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:43,11.0,1730.0,0.915437152181943,47.843137254902,103.0,12.8,25.6835824521667,69.4117647058823,2722.03357414092,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:40:44,11.0,1794.0,0.0,25.8823529411765,103.0,12.8,25.686265574,26.6666666666667,2722.42461460209,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:40:45,10.0,1636.0,-0.518127380704642,24.7058823529412,103.0,12.8,25.6890252725555,18.8235294117647,2723.0,4,-0.1508,-78.452139,4,64.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:46,9.0,1481.0,-0.262422418617061,25.0980392156863,103.0,12.8,25.6911649983055,20.0,2722.0,4,-0.150773,-78.452144,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:47,8.0,1391.0,-0.228845731696193,23.921568627451,103.0,12.8,25.6938722340833,20.0,2722.0,4,-0.150742,-78.452149,4,68.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:48,7.0,1263.0,-0.176259677149803,30.5882352941176,103.0,12.8,25.6953094295555,42.3529411764706,2723.0,4,-0.150721,-78.452153,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:49,13.0,1932.0,1.39608126689572,35.6862745098039,104.0,12.8,25.6986777289166,64.3137254901961,2723.0,4,-0.150698,-78.452155,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:50,14.0,1906.0,1.42691962641189,24.7058823529412,104.0,12.8,25.7016887487778,47.0588235294118,2723.0,4,-0.150678,-78.452156,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:51,18.0,1548.0,0.959677793938752,75.6862745098039,104.0,12.8,25.7068866324722,76.8627450980392,2722.0,4,-0.150651,-78.452157,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:52,23.0,1890.0,1.38809697956205,46.2745098039216,104.0,12.9,25.7124158115555,72.9411764705882,2722.05088799556,4,-0.150614,-78.452159,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:53,23.0,1978.0,0.0,24.7058823529412,104.0,12.9,25.719092065,21.5686274509804,2721.71745534883,4,-0.15057,-78.452157,4,66.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:54,25.0,2007.0,-0.251827575673557,34.1176470588235,104.0,12.9,25.7261185255833,34.9019607843137,2721.46709379348,4,-0.150508,-78.452154,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:55,27.0,2221.0,0.869383430072062,31.7647058823529,104.0,12.9,25.73204586325,32.9411764705882,2722.0,4,-0.150444,-78.452144,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:56,29.0,2280.0,0.441603310060574,30.9803921568627,104.0,12.9,25.7418340944444,32.5490196078431,2722.01066154476,4,-0.150382,-78.452129,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:57,31.0,1938.0,0.43715944459592,36.8627450980392,104.0,12.9,25.7495970438889,49.4117647058824,2722.49704849206,4,-0.15032,-78.452102,4,64.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
15:40:58,32.0,1598.0,0.474504696576311,23.1372549019608,104.0,12.8,25.7564701896389,29.8039215686275,2722.0,4,-0.150255,-78.452065,4,64.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:40:59,34.0,1676.0,0.488926810052277,34.9019607843137,104.0,12.8,25.7641750170555,58.4313725490196,2722.0,4,-0.150192,-78.452022,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,6.0
15:41:00,38.0,1901.0,0.907620036561839,28.2352941176471,,12.9,25.77466740675,32.5490196078431,2722.0,4,-0.150138,-78.451964,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,0.0
15:41:01,41.0,2059.0,0.78487708519865,25.8823529411765,104.0,12.8,25.7892465845,19.2156862745098,2722.0,4,-0.150083,-78.451897,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,101.0,90.0,0.0
15:41:02,44.0,2232.0,0.661341082684767,36.078431372549,104.0,12.8,25.800116007,47.0588235294118,2722.0,4,-0.150032,-78.451815,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,32.0,90.0,0.0
15:41:03,45.0,2305.0,0.258338190607993,26.2745098039216,104.0,12.9,25.8134763700555,18.4313725490196,2722.0,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:41:04,47.0,2409.0,0.244764116170728,26.6666666666667,104.0,12.9,25.8279722769166,18.4313725490196,2721.0,4,-0.29809,-78.460563,4,,,Clouds and sun,False,True,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
15:41:05,51.0,2546.0,0.476261452754407,70.9803921568627,104.0,12.9,25.8396933641111,78.8235294117647,2721.0,4,-0.149929,-78.451511,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,90.0,0.0
15:41:06,54.0,2702.0,0.70956721395302,30.1960784313725,104.0,12.8,25.8570884703611,39.2156862745098,2720.0,4,-0.149902,-78.451393,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,90.0,0.0
15:41:07,54.0,2742.0,0.330583913208923,27.4509803921569,104.0,12.7,25.8690261738611,17.2549019607843,2720.0,4,-0.149875,-78.451271,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,90.0,0.0
15:41:08,55.0,2795.0,0.157420947183075,27.4509803921569,103.0,12.7,25.8861027409167,17.2549019607843,2719.0,4,-0.149845,-78.451139,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,80.0,0.0
15:41:09,55.0,2795.0,0.0,27.4509803921569,104.0,12.8,25.8995909760555,16.8627450980392,2718.0,4,-0.149815,-78.45101,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,0.0
15:41:10,56.0,2813.0,0.0,27.4509803921569,103.0,12.8,25.9164476420278,16.4705882352941,2716.0,4,-0.149786,-78.450879,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,80.0,0.0
15:41:11,55.0,2811.0,-0.255649827963516,27.843137254902,103.0,12.9,25.9329551311944,16.078431372549,2715.0,4,-0.149759,-78.450746,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,80.0,0.0
15:41:12,55.0,2807.0,0.0,27.4509803921569,103.0,12.9,25.9458662268889,16.078431372549,2714.0,4,-0.14974,-78.450612,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
15:41:13,56.0,2812.0,0.176563742434915,27.843137254902,103.0,12.8,25.9621694788889,15.2941176470588,2714.0,4,-0.149713,-78.45048,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
15:41:14,57.0,2904.0,0.164823250468774,27.843137254902,102.0,12.9,25.9767310804722,15.2941176470588,2713.0,4,-0.149686,-78.450348,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
15:41:15,56.0,2852.0,-0.47851407216576,27.843137254902,102.0,12.9,25.9943493863333,15.2941176470588,2713.0,4,-0.149659,-78.450209,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
15:41:16,56.0,2838.0,,27.843137254902,101.0,12.9,26.0085407944167,15.2941176470588,2713.0,4,-0.149631,-78.450071,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
15:41:17,56.0,2838.0,0.0,27.843137254902,101.0,12.8,26.0264533246389,15.6862745098039,2713.0,4,-0.149601,-78.449933,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:18,55.0,2810.0,-0.49036652406612,27.843137254902,100.0,12.8,26.0390648636389,15.6862745098039,2713.0,4,-0.149555,-78.449802,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,90.0,1.0
15:41:19,54.0,2730.0,-0.713406003151714,27.4509803921569,99.0,12.9,26.0507519471944,16.8627450980392,2712.0,4,-0.149503,-78.44968,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:20,54.0,2734.0,,27.4509803921569,99.0,12.9,26.0658358316944,16.8627450980392,2712.0,4,-0.149431,-78.449565,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:21,54.0,2744.0,0.0,27.4509803921569,99.0,12.9,26.0862804041944,16.8627450980392,2711.0,4,-0.149347,-78.449461,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:22,54.0,2757.0,0.0,27.4509803921569,98.0,12.9,26.0996603636944,17.2549019607843,2711.0,4,-0.149253,-78.449367,4,63.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:23,55.0,2791.0,0.0,35.6862745098039,97.0,12.9,26.1123044618333,41.5686274509804,2710.0,4,-0.149142,-78.449276,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:24,56.0,2882.0,0.227139798867708,28.2352941176471,96.0,12.9,26.1305531849444,20.0,2710.0,4,-0.149033,-78.449195,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
15:41:25,57.0,2876.0,0.0,27.843137254902,96.0,12.9,26.1447271844722,15.2941176470588,2708.0,4,-0.148917,-78.449123,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,1.0
15:41:26,57.0,2906.0,0.0,27.843137254902,95.0,12.9,26.1592623317222,15.2941176470588,2706.0,4,-0.148792,-78.449051,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
15:41:27,57.0,2889.0,-0.155112422940303,27.843137254902,93.0,12.8,26.1771776962222,15.2941176470588,2705.0,4,-0.148665,-78.448984,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
15:41:28,56.0,2878.0,-0.337014147934814,27.843137254902,93.0,12.9,26.1948947225555,15.2941176470588,2704.0,4,-0.148541,-78.448916,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
15:41:29,58.0,2947.0,0.451941025239424,35.2941176470588,93.0,12.8,26.2091301865833,34.1176470588235,2703.0,4,-0.148419,-78.448845,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
15:41:30,59.0,3018.0,0.39654724725625,28.2352941176471,92.0,12.8,26.2231491470833,15.2941176470588,2702.0,4,-0.148296,-78.448768,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,70.0,1.0
15:41:31,59.0,3002.0,-0.244143645800774,28.2352941176471,91.0,12.8,26.2427619661389,15.6862745098039,2702.0,4,-0.148181,-78.448682,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,70.0,1.0
15:41:32,59.0,2983.0,,28.2352941176471,90.0,12.9,26.2523972446667,15.6862745098039,2701.0,4,-0.148074,-78.448583,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,90.0,1.0
15:41:33,60.0,3043.0,0.247145611531269,27.843137254902,90.0,,26.2751201763333,,2700.0,4,-0.147975,-78.448475,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,90.0,1.0
15:41:34,61.0,3135.0,0.242242308760671,28.6274509803922,90.0,12.9,26.2895129501111,17.2549019607843,2700.0,4,-0.147887,-78.448359,4,68.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,70.0,1.0
15:41:35,62.0,3139.0,0.242068382536443,29.4117647058824,89.0,12.9,26.3092756085555,15.6862745098039,2700.0,4,-0.147811,-78.448231,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,70.0,1.0
15:41:36,63.0,3213.0,0.0,29.0196078431373,88.0,12.9,26.3237632052778,16.078431372549,2699.0,4,-0.147737,-78.448092,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,70.0,1.0
15:41:37,64.0,2383.0,0.232120257085626,33.3333333333333,88.0,12.9,26.3449530553055,41.9607843137255,2698.0,4,-0.147677,-78.447949,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,90.0,1.0
15:41:38,65.0,2374.0,0.246692894265768,26.6666666666667,87.0,12.9,26.3586509548055,17.2549019607843,2697.0,4,-0.147627,-78.447797,4,69.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,70.0,1.0
15:41:39,67.0,2388.0,0.509601244160862,26.6666666666667,,12.9,26.3774196344444,18.0392156862745,2696.0,4,-0.147581,-78.447647,4,69.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,1.0
15:41:40,67.0,2430.0,0.27422755923898,26.6666666666667,87.0,12.8,26.3962656810555,18.0392156862745,2695.0,4,-0.147535,-78.447493,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,1.0
15:41:41,66.0,2403.0,-0.147223420179192,26.6666666666667,87.0,12.9,26.4122929817222,17.6470588235294,2694.0,4,-0.147484,-78.447336,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,70.0,1.0
15:41:42,65.0,2347.0,-0.678708696435699,26.6666666666667,86.0,12.8,26.4340986523889,17.6470588235294,2693.0,4,-0.147439,-78.447181,4,68.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,1.0
15:41:43,62.0,2252.0,-0.784616199650551,26.2745098039216,86.0,12.8,26.452715898,18.0392156862745,2692.0,4,-0.147393,-78.447025,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,1.0
15:41:44,61.0,2222.0,-0.243224331959807,25.8823529411765,86.0,12.8,26.4680378542778,18.0392156862745,2690.0,4,-0.147342,-78.446878,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,70.0,1.0
15:41:45,60.0,2172.0,-0.251116080397003,25.8823529411765,85.0,12.8,26.4772125359444,18.4313725490196,2689.0,4,-0.147287,-78.446737,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,90.0,0.0
15:41:46,61.0,2190.0,0.0,25.8823529411765,85.0,13.2,26.502502999,18.0392156862745,2687.0,4,-0.147228,-78.446602,4,65.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,90.0,0.0
15:41:47,60.0,2157.0,-0.257602743102388,25.8823529411765,84.0,13.0,26.5199034810833,18.4313725490196,2685.0,4,-0.147158,-78.446474,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,90.0,0.0
15:41:48,61.0,2207.0,0.496998319012526,26.2745098039216,84.0,12.9,26.5338281241944,18.0392156862745,2683.0,4,-0.147071,-78.446357,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,90.0,0.0
15:41:49,63.0,2294.0,0.434736534183664,26.2745098039216,84.0,12.9,26.5516291103333,17.6470588235294,2681.0,4,-0.14697,-78.446249,4,66.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,9.0,90.0,0.0
15:41:50,66.0,2363.0,0.488891399835119,26.6666666666667,83.0,12.9,26.5719707146944,17.6470588235294,2679.0,4,-0.146856,-78.446154,4,66.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,90.0,0.0
15:41:51,67.0,2409.0,0.50694329304949,26.6666666666667,83.0,12.9,26.5814674970833,18.0392156862745,2677.0,4,-0.146727,-78.446067,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,90.0,0.0
15:41:52,69.0,2492.0,0.560713861414097,27.0588235294118,83.0,12.8,26.60938592325,18.8235294117647,2675.0,4,-0.146584,-78.445985,4,,,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,90.0,0.0
15:41:53,68.0,2454.0,-0.26840595442935,27.0588235294118,82.0,12.8,26.6290795325833,18.4313725490196,2673.0,4,-0.146432,-78.445909,4,66.0,28.0,Clouds and sun,False,True,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,90.0,0.0
