,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
24,14,0.0,888.0,0.0,22.0,101.0,12.5,0.0,24.7,-0.297772,-78.460717,2482.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
25,14,0.0,890.0,0.0,22.0,102.0,12.9,0.0,24.7,-0.297772,-78.460717,2482.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
26,14,0.0,894.0,0.0,22.0,102.0,12.9,0.0,24.7,-0.297772,-78.460717,2482.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
27,14,0.0,896.0,0.0,22.0,102.0,12.9,0.0,24.7,-0.297772,-78.460717,2482.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
28,14,0.0,893.0,0.0,22.0,102.0,12.9,0.0,24.7,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
29,14,0.0,894.0,0.0,22.0,102.0,12.9,0.0,24.7,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
30,14,0.0,896.0,0.0,21.6,102.0,12.8,0.0,23.1,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
31,14,0.0,893.0,0.0,21.6,102.0,12.8,0.0,23.5,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
32,14,0.0,900.0,0.0,22.0,102.0,12.8,0.0,23.5,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
33,14,0.0,895.0,0.0,22.0,102.0,12.9,0.0,23.5,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
34,14,0.0,901.0,0.0,22.0,102.0,12.9,0.0,23.5,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
35,14,0.0,892.0,0.0,21.6,102.0,12.9,0.0,23.1,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
36,14,0.0,889.0,0.0,21.6,102.0,12.9,0.0,23.1,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
37,14,0.0,1744.0,0.0,45.9,102.0,12.8,0.0,72.2,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
38,14,4.0,1938.0,0.24,33.3,102.0,12.9,0.0007,52.9,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
39,14,8.0,1796.0,1.06,33.7,102.0,12.9,0.0013999999999999998,42.4,-0.297772,-78.460717,2482.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
40,14,15.0,2222.0,1.5,35.3,102.0,12.8,0.0046,58.4,-0.297765,-78.460724,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
41,14,16.0,2169.0,1.35,27.5,102.0,12.6,0.0024000000000000002,32.2,-0.297746,-78.460733,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
42,14,16.0,1382.0,0.98,24.3,102.0,12.8,0.0054,23.5,-0.297724,-78.460758,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
43,14,15.0,1278.0,-0.54,25.1,102.0,12.8,0.004200000000000001,25.9,-0.297678,-78.460783,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
44,14,12.0,1098.0,-0.78,24.7,102.0,12.8,0.0023999999999999994,27.1,-0.297769,-78.460761,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
45,14,9.0,1051.0,-0.99,23.9,102.0,12.7,0.0028000000000000004,26.7,-0.297602,-78.460828,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
46,14,7.0,976.0,-0.75,23.5,102.0,12.8,0.0017999999999999995,27.1,-0.297577,-78.460845,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
47,14,4.0,910.0,-0.76,22.7,102.0,12.7,0.0005999999999999998,27.1,-0.297556,-78.460855,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
48,14,2.0,893.0,-0.55,22.4,102.0,12.8,0.0006999999999999992,26.7,-0.297542,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
49,14,1.0,896.0,-0.53,22.4,102.0,12.8,0.0001999999999999988,26.3,-0.297536,-78.460866,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
50,14,0.0,895.0,-0.26,22.4,102.0,12.8,0.0,26.3,-0.29753,-78.460866,2478.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
51,14,0.0,892.0,0.0,22.4,102.0,12.8,0.0,26.3,-0.297528,-78.460867,2478.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
52,14,0.0,901.0,0.0,22.7,103.0,12.9,0.0,26.3,-0.297527,-78.460865,2478.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
53,14,0.0,891.0,0.0,22.4,103.0,12.9,0.0,26.3,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
54,14,0.0,896.0,0.0,22.4,103.0,12.9,0.0,25.9,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
55,14,0.0,882.0,0.0,22.4,103.0,12.9,0.0,25.9,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
57,14,0.0,888.0,0.0,22.4,103.0,12.9,0.0,25.9,-0.297527,-78.460862,2485.0,4,67.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
58,14,0.0,894.0,0.0,22.4,103.0,12.8,0.0,25.5,-0.297527,-78.460862,2485.0,4,67.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
59,14,0.0,887.0,0.0,22.4,103.0,12.4,0.0,25.5,-0.297527,-78.460862,2485.0,4,67.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
60,14,0.0,904.0,0.0,22.4,103.0,12.9,0.0,25.5,-0.297527,-78.460862,2485.0,4,67.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
61,14,0.0,884.0,0.0,22.0,103.0,12.5,0.0,25.1,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
62,14,0.0,888.0,0.0,22.0,103.0,12.8,0.0,24.7,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
63,14,0.0,891.0,0.0,22.0,103.0,12.8,0.0,24.7,-0.297555,-78.460945,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
64,14,0.0,893.0,0.0,22.0,103.0,12.9,0.0,24.7,-0.297555,-78.460945,2478.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
65,14,0.0,888.0,0.0,22.0,103.0,12.9,0.0,24.7,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
66,14,0.0,882.0,0.0,22.0,103.0,12.9,0.0,24.3,-0.297527,-78.460862,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
67,14,0.0,896.0,0.0,22.4,103.0,12.9,0.0,24.7,-0.29752,-78.460859,2478.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
68,14,0.0,894.0,0.0,22.0,103.0,12.9,0.0,24.7,-0.297517,-78.460856,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
69,14,0.0,890.0,0.0,22.0,103.0,12.9,0.0,24.3,-0.297517,-78.460856,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
70,14,0.0,897.0,0.0,22.0,103.0,12.9,0.0,24.3,-0.297517,-78.460856,2485.0,4,70.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
71,14,0.0,1403.0,0.0,34.5,103.0,12.9,0.0,59.2,-0.297516,-78.460856,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
72,14,4.0,1639.0,0.0,38.8,103.0,12.9,0.0005000000000000004,74.5,-0.297516,-78.460856,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
73,14,13.0,2029.0,1.52,67.8,103.0,12.9,0.0028000000000000004,76.9,-0.297516,-78.460856,2485.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
74,14,16.0,2385.0,1.51,35.7,103.0,12.9,0.0032999999999999974,43.5,-0.29751,-78.460859,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
75,14,17.0,2283.0,0.24,29.0,103.0,12.8,0.005200000000000003,23.1,-0.297487,-78.460872,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
76,14,20.0,1641.0,0.25,70.2,103.0,12.8,0.004799999999999999,78.0,-0.297453,-78.460891,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
77,14,25.0,2127.0,0.97,63.1,103.0,12.8,0.006100000000000001,72.9,-0.297415,-78.460916,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,10.0,70.0,0.0
78,14,29.0,2350.0,1.25,40.0,103.0,12.7,0.007399999999999997,72.5,-0.297376,-78.460948,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,10.0,70.0,0.0
79,14,35.0,2856.0,1.24,78.8,103.0,12.7,0.009899999999999999,78.8,-0.29733,-78.460989,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
80,14,36.0,2994.0,1.22,27.8,103.0,12.3,0.00520000000000001,63.5,-0.297272,-78.461036,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
81,14,40.0,2131.0,0.91,76.9,103.0,12.3,0.012899999999999995,81.6,-0.297207,-78.461091,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
82,14,45.0,2286.0,0.84,81.6,103.0,12.5,0.0169,76.1,-0.297136,-78.461156,2485.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
83,14,48.0,2416.0,0.95,43.9,103.0,12.5,0.012399999999999994,60.4,-0.297125,-78.461135,2486.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
84,14,50.0,2533.0,0.5,36.1,103.0,12.6,0.015,52.9,-0.297125,-78.461135,2486.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
85,14,52.0,2606.0,0.7,60.0,103.0,12.6,0.012899999999999995,73.3,-0.296876,-78.461359,2486.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
86,14,53.0,2423.0,0.23,62.7,103.0,12.6,0.01620000000000002,81.6,-0.296768,-78.461418,2488.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
87,14,56.0,2018.0,0.5,81.6,102.0,12.7,0.014399999999999996,82.0,-0.296654,-78.461473,2488.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
88,14,57.0,2125.0,0.7,82.0,102.0,12.7,0.008300000000000002,81.2,-0.296531,-78.461522,2489.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
89,14,61.0,2192.0,0.6,82.0,102.0,12.7,0.02309999999999998,80.8,-0.296405,-78.461567,2489.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,11.0,70.0,0.0
90,14,63.0,2313.0,0.71,82.0,102.0,12.7,0.01570000000000002,81.2,-0.296273,-78.461615,2489.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
91,14,67.0,2400.0,0.74,82.0,102.0,12.7,0.019699999999999995,80.8,-0.296132,-78.461672,2489.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
92,14,70.0,2532.0,0.69,82.0,102.0,12.7,0.02310000000000001,80.8,-0.295986,-78.461726,2490.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
93,14,73.0,2631.0,0.71,82.0,102.0,12.7,0.01579999999999998,80.4,-0.295832,-78.461786,2490.0,4,76.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,12.0,70.0,0.0
94,14,75.0,2669.0,0.57,40.4,102.0,12.9,0.024400000000000033,77.6,-0.29567,-78.461858,2490.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,8.0,70.0,0.0
95,14,77.0,2208.0,0.54,81.2,101.0,12.9,0.018799999999999983,80.4,-0.295504,-78.461944,2490.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
96,14,80.0,2276.0,0.52,82.0,101.0,12.8,0.02360000000000001,80.8,-0.295343,-78.462032,2490.0,4,77.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,8.0,70.0,0.0
97,14,80.0,2308.0,0.25,58.8,101.0,12.8,0.019100000000000006,75.3,-0.295183,-78.46213,2490.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,8.0,70.0,0.0
98,14,83.0,2366.0,0.24,81.2,101.0,12.8,0.0242,80.0,-0.295022,-78.46224,2489.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
99,14,83.0,2411.0,0.25,82.0,100.0,12.7,0.012999999999999956,80.0,-0.294856,-78.462352,2489.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,9.0,70.0,0.0
100,14,84.0,2433.0,0.17,32.5,99.0,12.8,0.024400000000000033,22.0,-0.294685,-78.462464,2488.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,8.0,70.0,2.0
101,14,85.0,2442.0,0.13,36.9,99.0,12.7,0.03009999999999996,57.6,-0.294514,-78.462578,2488.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,26.0,70.0,2.0
102,14,84.0,2409.0,-0.17,27.1,99.0,12.7,0.027700000000000002,20.4,-0.294342,-78.462694,2488.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,26.0,70.0,2.0
103,14,83.0,2379.0,-0.49,38.8,99.0,12.7,0.01860000000000006,69.8,-0.294168,-78.462806,2488.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,24.0,70.0,2.0
104,14,83.0,2387.0,0.0,32.5,99.0,12.7,0.025399999999999978,37.3,-0.293995,-78.462921,2488.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,24.0,70.0,2.0
105,14,82.0,2379.0,-0.24,53.7,99.0,12.7,0.020499999999999963,77.3,-0.293823,-78.463034,2488.0,4,74.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,24.0,70.0,2.0
106,14,83.0,2391.0,0.18,78.8,99.0,12.6,0.02760000000000007,79.2,-0.293653,-78.463143,2488.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,25.0,70.0,2.0
107,14,83.0,2386.0,0.0,37.6,98.0,12.7,0.020100000000000007,43.1,-0.29348,-78.463254,2486.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,28.0,70.0,2.0
108,14,83.0,2408.0,0.0,74.5,98.0,12.6,0.020399999999999974,79.6,-0.293308,-78.463367,2486.0,4,73.0,29.0,4,7,0,1,25.4,23.5,45.0,50.0,16.1,4.0,91.0,9144.0,1014.9,0.0,28.0,70.0,2.0
