,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
2227,15,57.0,2892.0,0.37,82.0,95.0,11.5,0.0156999999999953,26.3,-0.148194,-78.448764,2697.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,90.0,1.0
2228,15,59.0,2955.0,0.52,82.0,95.0,11.5,0.0142000000000024,26.3,-0.148309,-78.448849,2697.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
2229,15,61.0,3100.0,0.5,82.0,95.0,11.5,0.0176999999999978,26.3,-0.148438,-78.448927,2699.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
2230,15,63.0,3198.0,0.27,82.0,95.0,11.5,0.0190000000000054,26.3,-0.14857,-78.449005,2699.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
2231,15,65.0,3264.0,0.5,53.3,95.0,11.5,0.0143999999999948,26.3,-0.148702,-78.449083,2701.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,1.0
2232,15,66.0,3307.0,0.52,41.2,95.0,11.5,0.0202999999999988,26.3,-0.148837,-78.449163,2701.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,1.0
2233,15,65.0,3285.0,-0.35,34.1,95.0,11.5,0.0178000000000011,26.3,-0.148975,-78.449251,2702.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
2234,15,63.0,3189.0,-0.62,33.7,95.0,11.5,0.0138999999999995,26.3,-0.149106,-78.449343,2705.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
2235,15,61.0,3083.0,-0.64,36.5,95.0,11.5,0.0072000000000045,26.3,-0.149224,-78.449445,2706.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
2236,15,60.0,2989.0,-0.43,30.2,95.0,11.5,0.0285999999999972,26.3,-0.149224,-78.449445,2705.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
2237,15,58.0,2949.0,-0.98,27.8,95.0,11.5,0.0168999999999996,26.3,-0.29809,-78.460563,2705.0,4,68.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2238,15,54.0,2812.0,-1.04,41.6,95.0,11.5,0.0131000000000014,26.3,-0.149482,-78.449797,2706.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,90.0,1.0
2239,15,54.0,2770.0,-0.5,67.8,95.0,11.5,0.016300000000001,26.3,-0.149534,-78.449922,2707.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,1.0
2240,15,54.0,2755.0,0.0,69.0,95.0,11.5,0.0118000000000009,26.3,-0.149573,-78.450053,2708.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
2241,15,56.0,2823.0,0.0,81.6,95.0,11.5,0.0167999999999963,26.3,-0.149606,-78.450185,2708.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
2242,15,58.0,2937.0,0.49,82.0,95.0,11.5,0.0178999999999973,26.3,-0.149639,-78.450321,2709.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
2243,15,60.0,3021.0,0.5,82.0,95.0,11.5,0.0152000000000001,26.3,-0.149662,-78.450463,2712.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
2244,15,62.0,3117.0,0.55,82.0,95.0,11.5,0.0190000000000054,26.3,-0.149687,-78.450612,2713.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
2245,15,63.0,3208.0,0.4,82.0,95.0,11.5,0.0142999999999986,26.3,-0.149712,-78.450765,2714.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,6.0,80.0,0.0
2246,15,65.0,3295.0,0.5,82.0,95.0,11.5,0.0197000000000002,26.3,-0.149744,-78.450922,2715.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,7.0,80.0,0.0
2247,15,64.0,3234.0,-0.78,28.6,95.0,11.5,0.0184999999999959,26.3,-0.14978,-78.451078,2717.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,80.0,0.0
2248,15,60.0,3082.0,-1.11,28.2,95.0,11.5,0.0129000000000019,26.3,-0.149816,-78.451231,2719.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,90.0,0.0
2249,15,56.0,2799.0,-1.85,27.8,95.0,11.5,0.0155999999999991,26.3,-0.149846,-78.451368,2719.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,90.0,0.0
2250,15,50.0,2474.0,-1.93,27.1,95.0,11.5,0.0134000000000042,26.3,-0.149868,-78.451495,2720.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,90.0,0.0
2251,15,42.0,2027.0,-2.07,25.5,95.0,11.5,0.011499999999998,26.3,-0.149894,-78.4516,2720.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,23.0,90.0,0.0
2252,15,34.0,1466.0,-2.06,28.2,95.0,11.5,0.0080000000000026,26.3,-0.149915,-78.45169,2719.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,23.0,90.0,0.0
2253,15,26.0,1200.0,-2.03,25.1,95.0,11.5,0.005599999999994,26.3,-0.149923,-78.451762,2720.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,30.0,90.0,0.0
2254,15,22.0,1094.0,-1.81,23.5,95.0,11.5,0.0058000000000006,26.3,-0.149926,-78.451822,2720.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,31.0,90.0,0.0
2255,15,17.0,1055.0,-1.48,23.1,95.0,11.5,0.0046000000000034,26.3,-0.149933,-78.451865,2721.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,101.0,90.0,0.0
2256,15,12.0,957.0,-1.37,22.7,95.0,11.5,0.0032999999999958,26.3,-0.29809,-78.460563,2721.0,4,71.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2257,15,10.0,1655.0,-1.07,33.3,95.0,11.5,0.0025000000000048,26.3,-0.29809,-78.460563,2721.0,4,71.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2258,15,13.0,1974.0,0.52,34.5,95.0,11.5,0.0034999999999953,26.3,-0.149948,-78.451945,2721.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,101.0,90.0,0.0
2259,15,15.0,2489.0,0.78,36.1,95.0,11.5,0.0029000000000038,26.3,-0.149953,-78.451969,2721.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,0.0
2260,15,19.0,2893.0,0.65,38.4,95.0,11.5,0.0052999999999983,26.3,-0.149955,-78.452001,2721.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,0.0
2261,15,21.0,3234.0,0.53,38.4,95.0,11.5,0.0060000000000002,26.3,-0.149955,-78.452038,2722.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,0.0
2262,15,21.0,2929.0,-0.51,41.2,95.0,11.5,0.0061000000000035,26.3,-0.149967,-78.452088,2722.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,0.0
2263,15,24.0,1987.0,0.93,77.6,95.0,11.5,0.0060999999999964,26.3,-0.149983,-78.45214,2722.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,103.0,90.0,0.0
2264,15,27.0,2235.0,0.76,82.0,95.0,11.5,0.0075000000000002,26.3,-0.149996,-78.452198,2723.0,4,68.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,0.0
2265,15,28.0,2337.0,0.47,48.6,95.0,11.5,0.0069999999999978,26.3,-0.150014,-78.452263,2723.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,6.0
2266,15,28.0,2303.0,-0.77,29.8,95.0,11.5,0.0080999999999988,26.3,-0.150033,-78.452333,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,6.0
2267,15,25.0,2035.0,-1.34,25.5,95.0,11.5,0.0061000000000035,26.3,-0.150053,-78.4524,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,6.0
2268,15,20.0,1435.0,-1.28,29.0,95.0,11.5,0.0045000000000001,26.3,-0.150062,-78.452453,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,6.0
2269,15,17.0,1522.0,-1.0,45.1,95.0,11.5,0.0047999999999959,26.3,-0.150075,-78.452495,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2270,15,18.0,1507.0,0.0,68.6,95.0,11.5,0.0053000000000054,26.3,-0.150091,-78.452534,2725.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2271,15,18.0,1542.0,0.0,65.5,95.0,11.5,0.0053999999999945,26.3,-0.150107,-78.452576,2725.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2272,15,20.0,1676.0,0.26,78.4,95.0,11.5,0.0042000000000044,26.3,-0.15013,-78.452617,2726.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2273,15,22.0,1815.0,0.52,37.6,95.0,11.5,0.0065000000000026,26.3,-0.150164,-78.452656,2726.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2274,15,22.0,1885.0,0.28,31.4,95.0,11.5,0.0054999999999978,26.3,-0.150215,-78.452685,2726.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2275,15,24.0,1986.0,0.17,33.7,95.0,11.5,0.0067999999999983,26.3,-0.150272,-78.452703,2727.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2276,15,27.0,2342.0,0.53,35.7,95.0,11.5,0.0073999999999969,26.3,-0.29809,-78.460563,2727.0,4,71.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2277,15,33.0,2693.0,0.87,40.0,95.0,11.5,0.0086000000000012,26.3,-0.29809,-78.460563,2729.0,4,71.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2278,15,35.0,2644.0,0.51,38.8,95.0,11.5,0.0103000000000008,26.3,-0.15049,-78.452664,2729.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2279,15,41.0,2109.0,0.76,78.8,95.0,11.5,0.0114000000000018,26.3,-0.150566,-78.452613,2730.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2280,15,44.0,2272.0,1.6,81.2,95.0,11.5,0.0058999999999969,26.3,-0.150638,-78.452541,2730.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2281,15,47.0,2372.0,0.61,38.0,95.0,11.5,0.0172000000000025,26.3,-0.150715,-78.452456,2730.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2282,15,49.0,1965.0,0.26,53.3,95.0,11.5,0.0150000000000005,26.3,-0.150803,-78.452372,2729.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2283,15,51.0,1833.0,0.73,32.5,95.0,11.5,0.0127000000000023,26.3,-0.150891,-78.452289,2729.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,105.0,90.0,6.0
2284,15,53.0,1874.0,0.4,36.9,95.0,11.5,0.0152000000000001,26.3,-0.150997,-78.452209,2729.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,104.0,90.0,6.0
2285,15,55.0,1985.0,0.5,36.5,95.0,11.5,0.0167999999999963,26.3,-0.151109,-78.452135,2729.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,102.0,90.0,6.0
2286,15,56.0,2072.0,0.25,31.4,95.0,11.5,0.0123000000000033,26.3,-0.151229,-78.452066,2728.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,93.0,90.0,6.0
2287,15,59.0,2120.0,0.5,38.4,95.0,11.5,0.0183999999999997,26.3,-0.151351,-78.452005,2728.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,24.0,90.0,6.0
2288,15,59.0,2131.0,0.23,25.5,95.0,11.5,0.0146999999999977,26.3,-0.151483,-78.451943,2728.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,11.0,90.0,0.0
2289,15,60.0,2211.0,0.25,29.4,95.0,11.5,0.0167999999999963,26.3,-0.151619,-78.451876,2727.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,90.0,0.0
2290,15,61.0,2207.0,0.26,25.9,95.0,11.5,0.0182000000000002,26.3,-0.151744,-78.451796,2727.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,10.0,90.0,0.0
2291,15,61.0,2206.0,0.0,25.9,95.0,11.5,0.0175000000000054,26.3,-0.151861,-78.451702,2727.0,4,71.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,8.0,90.0,0.0
2292,15,62.0,2239.0,0.0,37.6,95.0,11.5,0.0159999999999982,26.3,-0.15196,-78.451592,2727.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,90.0,0.0
2293,15,63.0,2277.0,0.2,34.5,95.0,11.5,0.0148999999999972,26.3,-0.152035,-78.45146,2727.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,0.0
2294,15,65.0,2375.0,0.32,33.7,95.0,11.5,0.0179000000000044,26.3,-0.152084,-78.451308,2726.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,2.0,90.0,0.0
2295,15,67.0,2457.0,0.54,38.8,95.0,11.5,0.0193000000000012,26.3,-0.152114,-78.451145,2726.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,2.0,90.0,0.0
2296,15,71.0,2541.0,0.64,49.8,95.0,11.5,0.0200999999999993,26.3,-0.29809,-78.460563,2725.0,4,69.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2297,15,72.0,2576.0,0.24,27.5,95.0,11.5,0.0229999999999961,26.3,-0.29809,-78.460563,2725.0,4,69.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2298,15,74.0,2224.0,0.49,52.2,95.0,11.5,0.0161000000000015,26.3,-0.152195,-78.45063,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2299,15,75.0,2176.0,0.27,25.5,95.0,11.5,0.0159999999999982,26.3,-0.152223,-78.450445,2724.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2300,15,76.0,2177.0,0.0,25.5,95.0,11.5,0.0298999999999978,26.3,-0.152253,-78.45026,2723.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2301,15,76.0,2190.0,0.0,25.9,95.0,11.5,0.0176000000000016,26.3,-0.152282,-78.450074,2722.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2302,15,77.0,2214.0,0.0,25.5,95.0,11.5,0.0249999999999985,26.3,-0.152315,-78.449888,2721.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2303,15,77.0,2211.0,-0.24,25.9,95.0,11.5,0.0178000000000011,26.3,-0.152348,-78.4497,2721.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2304,15,75.0,2159.0,-1.3,25.5,95.0,11.5,0.0217000000000027,26.3,-0.152392,-78.449515,2720.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2305,15,70.0,2014.0,-1.49,25.1,95.0,11.5,0.0208000000000012,26.3,-0.152437,-78.449342,2718.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2306,15,67.0,1917.0,-0.99,24.7,95.0,11.5,0.0161000000000015,26.3,-0.152483,-78.449184,2717.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2307,15,67.0,1941.0,0.2,24.7,95.0,11.5,0.0152000000000001,26.3,-0.152532,-78.449028,2716.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,0.0,90.0,0.0
2308,15,69.0,1988.0,0.2,24.7,95.0,11.5,0.0206999999999979,26.3,-0.152581,-78.448868,2715.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,0.0,90.0,0.0
2309,15,70.0,2086.0,0.27,28.6,95.0,11.5,0.0197999999999964,26.3,-0.15263,-78.448707,2713.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2310,15,73.0,2082.0,0.56,37.3,95.0,11.5,0.0234000000000023,26.3,-0.15268,-78.448543,2711.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2311,15,74.0,2162.0,0.5,25.9,95.0,11.5,0.0167000000000001,26.3,-0.152732,-78.448373,2710.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2312,15,76.0,2178.0,0.26,26.3,95.0,11.5,0.0236000000000018,26.3,-0.152786,-78.4482,2709.0,4,69.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2313,15,77.0,2217.0,0.37,26.3,95.0,11.5,0.0197000000000002,26.3,-0.152849,-78.448025,2707.0,4,67.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2314,15,80.0,2297.0,0.45,36.1,95.0,11.5,0.0246999999999957,26.3,-0.152925,-78.447854,2707.0,4,67.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,80.0,0.0
2315,15,82.0,2338.0,0.56,30.2,95.0,11.5,0.0162000000000048,26.3,-0.153021,-78.447685,2707.0,4,67.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,80.0,0.0
2316,15,83.0,2394.0,0.38,27.5,95.0,11.5,0.0251999999999981,26.3,-0.29809,-78.460563,2705.0,4,68.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2317,15,84.0,2419.0,0.25,27.1,95.0,11.5,0.0257000000000005,26.3,-0.29809,-78.460563,2702.0,4,68.0,28.0,4,9,0,1,23.5,20.8,0.0,74.0,16.1,2.0,74.0,3139.0,1020.0,2.4,9.0,70.0,0.0
2318,15,85.0,2425.0,0.0,27.5,95.0,11.5,0.0260999999999995,26.3,-0.153416,-78.447196,2700.0,4,72.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,80.0,0.0
2319,15,85.0,2441.0,-0.28,27.5,95.0,11.5,0.0242999999999966,26.3,-0.153578,-78.447053,2698.0,4,72.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,80.0,0.0
2320,15,86.0,2472.0,0.25,27.1,95.0,11.5,0.0210000000000007,26.3,-0.15375,-78.446924,2696.0,4,72.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,80.0,0.0
2321,15,87.0,2508.0,0.25,27.5,95.0,11.5,0.0255000000000009,26.3,-0.153933,-78.446808,2694.0,4,72.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2322,15,88.0,2541.0,0.25,27.8,95.0,11.5,0.0193000000000012,26.3,-0.154131,-78.446702,2693.0,4,72.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,1.0,90.0,0.0
2323,15,89.0,2561.0,0.19,27.5,95.0,11.5,0.0287999999999968,26.3,-0.154336,-78.446612,2692.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,2.0,90.0,0.0
2324,15,91.0,2603.0,0.21,27.8,95.0,11.5,0.0267000000000052,26.3,-0.154543,-78.446542,2691.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,2.0,90.0,0.0
2325,15,91.0,2619.0,0.0,27.8,95.0,11.5,0.0220999999999946,26.3,-0.154764,-78.446484,2690.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,90.0,0.0
2326,15,90.0,2586.0,-0.5,27.8,95.0,11.5,0.0257000000000005,26.3,-0.154988,-78.446437,2688.0,4,70.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,90.0,0.0
2327,15,90.0,2584.0,0.0,39.6,95.0,11.5,0.0275999999999996,26.3,-0.15521,-78.446405,2687.0,4,67.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,4.0,80.0,0.0
2328,15,91.0,2633.0,0.24,38.8,95.0,11.5,0.0221000000000017,26.3,-0.155432,-78.446397,2687.0,4,65.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
2329,15,91.0,2626.0,0.0,27.8,95.0,11.5,0.0268000000000014,26.3,-0.15566,-78.446398,2686.0,4,65.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,3.0,80.0,0.0
2330,15,92.0,2639.0,0.24,37.6,95.0,11.5,0.0221000000000017,26.3,-0.155887,-78.4464,2683.0,4,65.0,28.0,4,9,0,1,19.5,14.5,0.0,62.0,8.0,2.0,74.0,3139.0,1019.6,2.4,5.0,80.0,0.0
